timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
15000000000,200,12070339.868693953,4851,4950,98.0,1078709.25,28117043.497864526,100,1384,9.519686662543805
15000000000,225,12382844.075169243,4753,4950,96.02020202020202,1078709.25,30136275.09107556,100,1359,9.770460761624237
15000000000,250,12797980.500411654,4656,4950,94.06060606060606,1078709.25,30570274.593218233,100,1334,9.966709621993127
5000000000,0,10550072.969384387,4950,4950,100.0,1090022.5625,22006694.556475952,100,1584,7.91030303030303
5000000000,25,10613870.688266598,4950,4950,100.0,1090022.5625,22604707.126065366,100,1559,8.003838383838383
5000000000,50,10707740.995648393,4950,4950,100.0,1090022.5625,22604707.126065366,100,1534,8.084646464646465
5000000000,75,10778658.545330653,4950,4950,100.0,1090022.5625,22604707.126065366,100,1509,8.148484848484848
5000000000,100,10927146.672728548,4950,4950,100.0,1090022.5625,23025203.08725854,100,1484,8.255151515151516
5000000000,125,11167524.032030644,4950,4950,100.0,1090022.5625,23746212.222752355,100,1459,8.49050505050505
5000000000,150,11332633.611078052,4950,4950,100.0,1090022.5625,23746212.222752355,100,1434,8.716161616161616
5000000000,175,11632634.958507044,4950,4950,100.0,1090022.5625,24409623.723938715,100,1409,9.026060606060605
5000000000,200,11880035.971187199,4950,4950,100.0,1090022.5625,26928529.991171464,100,1384,9.177979797979798
5000000000,225,12284968.07541525,4851,4950,98.0,1090022.5625,28242576.444016304,100,1359,9.611214182642755
5000000000,250,12842061.60407194,4851,4950,98.0,1090022.5625,30571146.4233176,100,1334,10.13440527726242
20000000000,0,10561129.524483202,4950,4950,100.0,1073014.3125,22079642.452358045,100,1584,7.889292929292929
20000000000,25,10648338.849541474,4950,4950,100.0,1073014.3125,22128135.9435166,100,1559,8.030303030303031
20000000000,50,10695561.226401042,4950,4950,100.0,1073014.3125,22832827.916718923,100,1534,8.093333333333334
20000000000,75,10816522.692871215,4950,4950,100.0,1073014.3125,22832827.916718923,100,1509,8.208080808080808
20000000000,100,10974755.272737266,4950,4950,100.0,1073014.3125,23711698.70093739,100,1484,8.382626262626262
20000000000,125,11252903.092337694,4950,4950,100.0,1073014.3125,25702240.97747996,100,1459,8.61111111111111
20000000000,150,11445359.207217429,4950,4950,100.0,1073014.3125,25970816.50037463,100,1434,8.775555555555556
20000000000,175,11560925.406333704,4950,4950,100.0,1073014.3125,25970816.50037463,100,1409,8.934949494949494
20000000000,200,12063428.182377825,4950,4950,100.0,1073014.3125,25970816.50037463,100,1384,9.372121212121213
20000000000,225,12498623.387126355,4753,4950,96.02020202020202,1073014.3125,27759656.48744408,100,1359,9.861771512728803
20000000000,250,12742776.914319461,4753,4950,96.02020202020202,1073014.3125,27892531.935670447,100,1334,9.919208920681674
25000000000,0,10560261.278010095,4950,4950,100.0,1071695.3125,22661721.777447842,100,1584,7.892323232323232
25000000000,25,10638548.158689681,4950,4950,100.0,1071695.3125,22661721.777447842,100,1559,8.0210101010101
25000000000,50,10704589.088695563,4950,4950,100.0,1071695.3125,22850019.538718663,100,1534,8.105252525252526
25000000000,75,10852871.486437023,4950,4950,100.0,1071695.3125,23029405.15459513,100,1509,8.29919191919192
25000000000,100,11032154.427479064,4950,4950,100.0,1071695.3125,23711608.874931548,100,1484,8.475353535353536
