timestamp,k_value,average_path_length,num_connected_pairs,total_pairs,connectivity_percentage,min_path_length,max_path_length,num_ground_stations,num_satellites,average_hops
120000000000,75,10628169.196892612,4753,4950,96.02020202020202,1260244.875,25168289.55017755,100,1081,9.339785398695561
120000000000,100,10936155.345572606,4656,4950,94.06060606060606,1260244.875,25168289.55017755,100,1056,9.583762886597938
120000000000,125,10995678.869827012,4465,4950,90.20202020202021,1260244.875,25467379.39019145,100,1031,9.697872340425532
120000000000,150,11404031.12179141,4465,4950,90.20202020202021,1260244.875,27290869.71018641,100,1006,10.15431131019037
120000000000,175,11632046.97831841,4278,4950,86.42424242424242,1260244.875,27764914.83344216,100,981,10.396914446002805
120000000000,200,12308210.314197505,4005,4950,80.9090909090909,1260244.875,31206765.211676817,100,956,11.043196004993758
120000000000,225,11923029.806467569,3741,4950,75.57575757575758,1260244.875,33792661.26459949,100,931,10.702218658112804
120000000000,250,11827253.26106043,3570,4950,72.12121212121212,1260244.875,34162085.697773516,100,906,10.727450980392156
105000000000,0,10334499.660604173,4950,4950,100.0,1274991.75,23141357.81893526,100,1156,8.963838383838384
105000000000,25,10433969.438436732,4950,4950,100.0,1274991.75,23141357.81893526,100,1131,9.080808080808081
105000000000,50,10619775.081673848,4950,4950,100.0,1274991.75,24030786.172875233,100,1106,9.33838383838384
105000000000,75,10755713.95717843,4950,4950,100.0,1274991.75,25034032.45833077,100,1081,9.474545454545455
105000000000,100,11068803.31607367,4950,4950,100.0,1274991.75,25875647.20741562,100,1056,9.775757575757575
105000000000,125,11456704.948991124,4950,4950,100.0,1274991.75,28611707.404479563,100,1031,10.112727272727273
105000000000,150,11773264.56427168,4753,4950,96.02020202020202,1274991.75,29856749.355545968,100,1006,10.510624868504102
105000000000,175,12293102.300983144,4656,4950,94.06060606060606,1274991.75,29856749.355545968,100,981,10.949742268041238
105000000000,200,12504396.742121145,4465,4950,90.20202020202021,1274991.75,29856749.355545968,100,956,11.121612541993281
105000000000,225,13026609.49204217,4187,4950,84.58585858585859,1274991.75,34916081.804487064,100,931,11.546214473369954
105000000000,250,13038177.027307883,3918,4950,79.15151515151516,1274991.75,36649732.53433441,100,906,11.601327207759061
115000000000,0,10349758.464906605,4950,4950,100.0,1261403.25,23205377.537507378,100,1156,8.963030303030303
115000000000,25,10468397.553480372,4950,4950,100.0,1261403.25,23205377.537507378,100,1131,9.101414141414141
115000000000,50,10588807.121237876,4950,4950,100.0,1261403.25,23845862.566837635,100,1106,9.281818181818181
115000000000,75,10811453.458784238,4950,4950,100.0,1261403.25,24490786.188294455,100,1081,9.505656565656565
115000000000,100,11068222.067001168,4851,4950,98.0,1261403.25,24488455.72623164,100,1056,9.778396206967635
115000000000,125,11424189.295935342,4851,4950,98.0,1261403.25,25434318.79062112,100,1031,10.132549989692848
115000000000,150,11579397.12201386,4851,4950,98.0,1261403.25,26345956.510757647,100,1006,10.257884972170686
115000000000,175,12094818.859365454,4656,4950,94.06060606060606,1261403.25,27246227.319897376,100,981,10.706400343642612
115000000000,200,12182491.391047651,4656,4950,94.06060606060606,1261403.25,27246227.319897376,100,956,10.780068728522338
115000000000,225,12836798.657959035,4560,4950,92.12121212121212,1261403.25,35046386.93831523,100,931,11.475219298245614
115000000000,250,12998721.79885501,4465,4950,90.20202020202021,1261403.25,35046386.93831523,100,906,11.634938409854424
100000000000,0,10340474.444563726,4950,4950,100.0,1287302.5625,23116004.020455148,100,1156,8.958989898989898
100000000000,25,10482165.39121374,4950,4950,100.0,1287302.5625,23116004.020455148,100,1131,9.115555555555556
100000000000,50,10633199.197995007,4950,4950,100.0,1287302.5625,24874180.54564552,100,1106,9.287070707070708
100000000000,75,10838507.418588504,4950,4950,100.0,1287302.5625,24999267.578065418,100,1081,9.522626262626263
100000000000,100,10981354.421076175,4950,4950,100.0,1287302.5625,24999267.578065418,100,1056,9.702222222222222
100000000000,125,11423382.653209457,4950,4950,100.0,1287302.5625,26003741.097114205,100,1031,10.038787878787879
100000000000,150,11831720.924403146,4753,4950,96.02020202020202,1287302.5625,29907088.82372863,100,1006,10.548285293498843
100000000000,175,11947127.680394482,4656,4950,94.06060606060606,1287302.5625,29907088.82372863,100,981,10.644544673539519
100000000000,200,12810625.42870159,4560,4950,92.12121212121212,1287302.5625,33554158.506270528,100,956,11.427631578947368
100000000000,225,13123075.859764025,4560,4950,92.12121212121212,1287302.5625,36701607.90174697,100,931,11.665350877192983
